distance,altitude,latitude,longitude
5563.330096436364,11.64,52.7171900,4.6747000
5566.247428749866,11.7,52.7171800,4.6747400
5610.3209671482355,10.84,52.7169400,4.6752600
5634.043827610567,10.92,52.7167900,4.6755100
5649.502325233954,11.46,52.7166800,4.6756500
5662.178424955152,11.73,52.7165800,4.6757400
5735.325725734888,15.96,52.7159600,4.6761000
5768.155489560276,18.42,52.7157000,4.6763300
5784.47241659119,19.42,52.7155900,4.6764900
5803.189610505298,20.05,52.7154800,4.6767000
5854.5115323637465,19.55,52.7152400,4.6773500
5925.997756753822,22.05,52.7148150,4.6781450
5997.483974461409,22.02,52.7143900,4.6789400
6028.838345829313,22.910000000000004,52.7141800,4.6792500
6058.463327279284,23.700000000000003,52.7139700,4.6795200
6075.738540845335,24.09,52.7138400,4.6796600
