distance,altitude,latitude,longitude
586.8134130561195,7.4,52.70815,4.699736
590.8117137673378,7.3,52.708129,4.699784
594.8650509803128,7.2,52.708108,4.699833
598.9737994499804,7.1,52.708087,4.699883
603.2671621639042,7,52.708064,4.699934
607.6277809632871,6.9,52.70804,4.699985
612.096026380712,6.8,52.708016,4.700038
616.5102713206414,6.7,52.707992,4.70009
621.1150065541996,6.6,52.707966,4.700143
625.5974583158736,6.5,52.707941,4.700195
630.0978365434045,6.4,52.707915,4.700246
634.546658477207,6.4,52.707889,4.700296
639.018356752317,6.4,52.707862,4.700345
643.3151760381573,6.3,52.707836,4.700392
647.5130435400642,6.4,52.70781,4.700437
651.6932819060538,6.4,52.707783,4.70048
655.6996016322312,6.4,52.707757,4.700521
659.6136364093508,6.5,52.707731,4.70056
663.4379381691473,6.5,52.707705,4.700597
667.1752426818332,6.6,52.707679,4.700632
670.8270775253104,6.6,52.707654,4.700667
674.4803168008328,6.7,52.707628,4.7007
678.1335568775918,6.8,52.707602,4.700733
681.7459277028333,6.8,52.707576,4.700765
685.3182405441339,6.9,52.70755,4.700796
688.9812645430412,6.9,52.707523,4.700827
692.6442892694096,7,52.707496,4.700858
696.3073147253623,7,52.707469,4.700889
700.0248642212775,7.1,52.707441,4.700919
703.8725528832535,7.2,52.707412,4.70095
707.7202422868271,7.2,52.707383,4.700981
711.5679324351788,7.3,52.707354,4.701012
715.4528439629227,7.4,52.707325,4.701044
719.4306781362659,7.4,52.707295,4.701076
723.4456651988577,7.5,52.707265,4.701109
727.40743175234,7.6,52.707236,4.701143
731.4990630849558,7.6,52.707206,4.701178
735.5906953413596,7.7,52.707176,4.701213
739.6734276737519,7.8,52.707147,4.70125
743.7561610097409,7.8,52.707118,4.701287
747.8806436649913,7.9,52.707089,4.701325
751.8760001782537,7.9,52.707061,4.701362
755.8713576841672,7.9,52.707033,4.701399
759.8247597276261,7.9,52.707005,4.701435
763.6488861240333,8,52.706978,4.70147
767.4315731363249,8,52.706951,4.701504
771.214260997895,8,52.706924,4.701538
774.8266516291694,8,52.706898,4.70157
778.4799141468528,8,52.706872,4.701603
782.045693046514,8,52.706847,4.701636
785.5253479002433,8,52.706823,4.701669
789.0487123282987,8,52.706799,4.701703
792.5720775684342,7.9,52.706775,4.701737
796.1850691691616,7.9,52.706751,4.701773
799.8904522788321,7.9,52.706727,4.701811
803.7230021902046,7.9,52.706702,4.70185
807.6497591874488,7.8,52.706677,4.701891
811.7507964161911,7.8,52.706651,4.701934
815.9000113128263,7.7,52.706625,4.701978
820.0492274696751,7.7,52.706599,4.702022
824.3246142124281,7.6,52.706572,4.702067
828.4466366373147,7.6,52.706547,4.702112
832.4699440430559,7.6,52.706522,4.702155
836.4932526408212,7.6,52.706497,4.702198
840.4404332490261,7.5,52.706473,4.702241
844.2891620595989,7.5,52.706449,4.702282
848.1378919555139,7.5,52.706425,4.702323
851.9382432573718,7.5,52.706401,4.702363
855.7385956060895,7.5,52.706377,4.702403
859.4911630293668,7.4,52.706353,4.702442
863.3237283121814,7.4,52.706328,4.702481
867.1101220277694,7.4,52.706303,4.702519
870.8965167306156,7.4,52.706278,4.702557
874.8057386091,7.4,52.706251,4.702594
878.6720688650623,7.4,52.706224,4.70263
882.6674559761364,7.3,52.706196,4.702667
886.620886326836,7.3,52.706168,4.702703
890.7125505582147,7.3,52.706138,4.702738
894.7139381916834,7.3,52.706109,4.702773
898.8056042415172,7.3,52.706079,4.702808
902.8585657701942,7.3,52.706049,4.702842
906.9665807826576,7.3,52.706018,4.702875
910.9816034166327,7.3,52.705988,4.702908
914.996626885769,7.3,52.705958,4.702941
919.0683389851097,7.3,52.705927,4.702973
922.9532891453073,7.3,52.705898,4.703005
926.8948158775103,7.3,52.705868,4.703036
930.8726885286711,7.3,52.705838,4.703068
934.7576410983332,7.3,52.705809,4.7031
938.68062884337,7.3,52.70578,4.703133
942.6820277654247,7.3,52.705751,4.703168
946.683427599978,7.3,52.705722,4.703203
950.766210222001,7.3,52.705693,4.70324
954.7616161151607,7.3,52.705665,4.703277
958.7570229984984,7.3,52.705637,4.703314
962.7104722546468,7.2,52.705609,4.70335
966.5346447939929,7.2,52.705582,4.703385
970.1879477672977,7.2,52.705556,4.703418
973.7603165562681,7.2,52.70553,4.703449
977.1635518940197,7.2,52.705505,4.703478
980.5283091538374,7.2,52.70548,4.703506
983.8555165652994,7.2,52.705455,4.703533
987.146134138915,7.2,52.70543,4.703559
990.4011542669292,7.2,52.705405,4.703584
993.6561748847028,7.1,52.70538,4.703609
996.9732280177142,7,52.705354,4.703633
1000.323857670837,6.9,52.705328,4.703658
1003.7710365910799,6.8,52.705301,4.703683
1007.34834643175,6.7,52.705273,4.703709
1010.9256568116818,6.6,52.705245,4.703735
1014.7303616378919,6.5,52.705215,4.703762
1018.535067051729,6.4,52.705185,4.703789
1022.4064369576515,6.3,52.705155,4.703818
1026.312467652836,6.2,52.705125,4.703848
1030.3487001154033,6.1,52.705094,4.703879
1034.326593208502,6,52.705064,4.703911
1038.3795844978952,6,52.705034,4.703945
1042.471283662694,5.9,52.705004,4.70398
1046.5130387255444,5.8,52.704975,4.704016
1050.5511251851374,5.7,52.704947,4.704054
1054.5931321618618,5.6,52.70492,4.704094
1058.599576329385,5.6,52.704894,4.704135
1062.6229625346148,5.5,52.704869,4.704178
1066.6708012353174,5.4,52.704845,4.704223
1070.6282640694199,5.4,52.704823,4.704269
1074.6390541124492,5.3,52.704801,4.704316
1078.6294783967007,5.3,52.704781,4.704365
1082.6761839315654,5.3,52.704761,4.704415
1086.6631835133426,5.2,52.704743,4.704466
1090.7087714663294,5.2,52.704725,4.704518
1094.7093296103574,5.2,52.704709,4.704571
1098.7098889251395,5.2,52.704693,4.704624
1102.7235508694696,5.2,52.704678,4.704678
1106.8169057693735,5.2,52.704664,4.704734
1110.8692151763116,5.3,52.704651,4.70479
1114.9469514789052,5.3,52.704639,4.704847
1119.0873721235869,5.4,52.704629,4.704906
1123.3581629933237,5.5,52.704619,4.704967
1127.6425356277496,5.5,52.704611,4.705029
1131.9269090106195,5.6,52.704603,4.705091
1136.2112831438785,5.7,52.704595,4.705153
1140.4544418947864,5.8,52.704586,4.705214
1144.4971092112269,5.8,52.704575,4.705271
1148.465791011763,5.9,52.704561,4.705325
1152.2215668657436,6,52.704544,4.705373
1155.795295370525,6.1,52.704523,4.705413
1158.978523870601,6.3,52.7045,4.705441
1162.1089651894547,6.3,52.704473,4.705454
1165.22555781687,6.4,52.704445,4.705453
1168.375641815126,6.4,52.704418,4.705439
1171.6662812238217,6.5,52.704393,4.705413
1175.0707886847717,6.5,52.704371,4.705378
1178.7478691651033,6.5,52.70435,4.705336
1182.6205372809657,6.5,52.704331,4.705288
1186.722390502264,6.5,52.704312,4.705236
1190.826873251196,6.5,52.704294,4.705183
1194.986798130954,6.5,52.704275,4.70513
1199.1467243464654,6.5,52.704256,4.705077
1203.3066518991432,6.6,52.704237,4.705024
1207.4665807875708,6.6,52.704218,4.704971
1211.5684417679633,6.6,52.704199,4.704919
1215.6703040516356,6.6,52.70418,4.704867
1219.7159312104218,6.7,52.704162,4.704815
1223.7029715002898,6.7,52.704144,4.704764
1227.6946754446863,6.7,52.704127,4.704712
1231.5746803465959,6.7,52.704111,4.704661
1235.3947542883127,6.8,52.704095,4.704611
1239.1778021762204,6.8,52.704081,4.70456
1242.8541624263053,6.9,52.704068,4.70451
1246.4881748640016,6.9,52.704056,4.70446
1250.122188162418,6.9,52.704044,4.70441
1253.6804446397086,7,52.704034,4.70436
1257.3029683069922,7,52.704024,4.704309
1260.892870594712,7,52.704015,4.704258
1264.584383527679,7.1,52.704007,4.704205
1268.3043015876808,7.1,52.703998,4.704152
1272.1271557537846,7.1,52.70399,4.704097
1276.0157795197101,7.2,52.703982,4.704041
1280.06222053121,7.2,52.703973,4.703983
1284.2397810268642,7.2,52.703964,4.703923
1288.482997543187,7.3,52.703955,4.703862
1292.7262148834068,7.3,52.703946,4.703801
1297.062364322142,7.3,52.703936,4.703739
1301.2146554336914,7.4,52.703928,4.703679
1305.3922199772157,7.5,52.703919,4.703619
1309.3894014697812,7.6,52.703912,4.703561
1313.2540741163555,7.7,52.703905,4.703505
1316.9864302268281,7.8,52.703898,4.703451
1320.652706974378,7.9,52.703891,4.703398
1324.18699637875,8,52.703884,4.703347
1327.7120478604998,8.1,52.703875,4.703297
1331.1076971814007,8.2,52.703866,4.703249
1334.5755170679809,8.3,52.703855,4.703201
1337.9801768138404,8.4,52.703844,4.703154
1341.4888237854566,8.5,52.703832,4.703106
1345.0600728994903,8.6,52.70382,4.703057
1348.6941031355598,8.7,52.703808,4.703007
1352.5440572328125,8.8,52.703797,4.702953
1356.4943753774178,8.9,52.703785,4.702898
1360.472739773679,8.9,52.703774,4.702842
1364.5191988367553,8.9,52.703765,4.702784
1368.565658680335,9,52.703756,4.702726
1372.56285449481,9,52.703749,4.702668
1376.473242805079,9,52.703743,4.702611
1380.366175269306,9,52.703738,4.702554
1384.192218471045,9,52.703733,4.702498
1388.003669508904,9.1,52.703729,4.702442
1391.6960112207094,9.1,52.703724,4.702388
1395.254763617864,9.1,52.703719,4.702336
1398.8135164119237,9.1,52.703714,4.702284
1402.3055209659392,9.1,52.703709,4.702233
1405.7308104967583,9.1,52.703704,4.702183
1409.2228158286205,9.1,52.703699,4.702132
1412.6317984942011,9.1,52.703695,4.702082
1416.107809907252,9.1,52.703691,4.702031
1419.6386175272166,9.1,52.703688,4.701979
1423.1694253871324,9.1,52.703685,4.701927
1426.8348420426782,9.1,52.703682,4.701873
1430.5271876306035,9.1,52.703677,4.701819
1434.4201258467879,9.2,52.703672,4.701762
1438.3510511055974,9.2,52.703665,4.701705
1442.4373682897678,9.2,52.703657,4.701646
1446.5493643910286,9.2,52.703648,4.701587
1450.6613612879632,9.2,52.703639,4.701528
1454.704108030454,9.2,52.703628,4.701471
1458.6496668648026,9.2,52.703618,4.701415
1462.4996359797865,9.2,52.703607,4.701361
1466.2855785468525,9.2,52.703596,4.701308
1469.9438523153556,9.2,52.703585,4.701257
1473.6408499041204,9.2,52.703573,4.701206
1477.2121171822444,9.2,52.703561,4.701157
1480.7833853009756,9.2,52.703549,4.701108
1484.3977382150172,9.2,52.703536,4.701059
1487.9502495230645,9.2,52.703523,4.701011
1491.5495125860557,9.2,52.703509,4.700963
1495.2098293469332,9.2,52.703495,4.700914
1498.9188783266286,9.2,52.70348,4.700865
1502.6279283191295,9.2,52.703465,4.700816
1506.4480463245388,9.2,52.703449,4.700766
1510.268165420591,9.1,52.703433,4.700716
1514.200526856324,9.1,52.703416,4.700665
1518.0737657082482,9.1,52.703399,4.700615
1522.0061294865818,9.1,52.703382,4.700564
1525.993222787552,9.1,52.703364,4.700513
1529.922017152833,9,52.703346,4.700463
1533.7952607137918,9,52.703329,4.700413
1537.6660595549909,8.9,52.703311,4.700364
1541.5368595599036,8.8,52.703293,4.700315
1545.349978992526,8.7,52.703275,4.700267
1549.0475979523067,8.6,52.703258,4.70022
1552.7463635921347,8.5,52.70324,4.700174
1556.3860691258194,8.4,52.703223,4.700128
1560.0848368510494,8.3,52.703205,4.700082
1563.783605647521,8.2,52.703187,4.700036
1567.4823755162945,8.1,52.703169,4.69999
1571.1811464577224,8,52.703151,4.699944
1574.9369235878087,7.9,52.703133,4.699897
1578.6971241033273,7.8,52.703114,4.699851
1582.5210054592221,7.7,52.703094,4.699805
1586.2357862504114,7.6,52.703074,4.699761
1589.9653694152616,7.5,52.703053,4.699718
1593.6425155975155,7.3,52.703032,4.699676
1597.340439520232,7.2,52.70301,4.699635
1601.0175878463851,7.1,52.702989,4.699593
1604.6947372208986,7,52.702968,4.699551
1608.4095248412555,6.9,52.702948,4.699507
1612.2226659839064,6.9,52.70293,4.699459
1616.102754522416,6.8,52.702914,4.699408
1620.1165512410382,6.8,52.702899,4.699354
1624.105932809663,6.7,52.702886,4.699299
1628.095315406513,6.7,52.702873,4.699244
1631.855478195231,6.6,52.702861,4.699192
1635.5319249708077,6.6,52.702848,4.699142
1639.0704171388663,6.6,52.702834,4.699095
1642.5483446394858,6.5,52.70282,4.699049
1646.0262730291824,6.5,52.702806,4.699003
1649.615153718834,6.5,52.702791,4.698956
1653.3242502040289,6.5,52.702776,4.698907
1657.204349505483,6.5,52.70276,4.698856
1661.3156990512957,6.5,52.702743,4.698802
1665.4989781582706,6.5,52.702727,4.698746
1669.7308201481142,6.5,52.70271,4.69869
1674.023236965744,6.5,52.702693,4.698633
1678.2463545038263,6.5,52.702675,4.698578
1682.4694733859646,6.5,52.702657,4.698523
1686.4612823035236,6.6,52.70264,4.698471
1690.5070167017839,6.6,52.702622,4.698419
1694.4358602506256,6.6,52.702604,4.698369
1698.3647049935341,6.6,52.702586,4.698319
1702.2355518376498,6.6,52.702568,4.69827
1706.0487168922004,6.6,52.70255,4.698222
1709.746380968373,6.6,52.702533,4.698175
1713.5595482247973,6.6,52.702515,4.698127
1717.2572144793774,6.6,52.702498,4.69808
1720.9548817919704,6.6,52.702481,4.698033
1724.5968729276153,6.6,52.702465,4.697986
1728.2979817465982,6.6,52.702449,4.697938
1731.9990916036438,6.6,52.702433,4.69789
1735.7002024991043,6.5,52.702417,4.697842
1739.4093242225888,6.5,52.702402,4.697793
1743.058207827756,6.5,52.702387,4.697745
1746.8187243028858,6.5,52.702371,4.697696
1750.5278491303493,6.5,52.702356,4.697647
1754.1767357632698,6.4,52.702341,4.697599
1757.9372552998093,6.4,52.702325,4.69755
1761.6977759005251,6.4,52.702309,4.697501
1765.4582975661267,6.3,52.702293,4.697452
1769.2142183597862,6.3,52.702276,4.697404
1773.028689703943,6.3,52.702259,4.697355
1776.7846126700992,6.2,52.702242,4.697307
1780.5977982382344,6.2,52.702224,4.697259
1784.410984939732,6.1,52.702206,4.697211
1788.2837858510304,6.1,52.702187,4.697163
1792.1565879403208,6,52.702168,4.697115
1796.0293912065415,6,52.702149,4.697067
1799.8425826268394,6.1,52.702131,4.697019
1803.7153881841957,6.1,52.702112,4.696971
1807.6450036635733,6.2,52.702093,4.696922
1811.5178115744363,6.3,52.702074,4.696874
1815.4474294715571,6.4,52.702055,4.696825
1819.320239736635,6.4,52.702036,4.696777
1823.1911221144705,6.5,52.702018,4.696728
1827.1207435731878,6.6,52.701999,4.696679
1830.9916283422372,6.7,52.701981,4.69663
1834.8625142721714,6.8,52.701963,4.696581
1838.677006144361,6.9,52.701946,4.696532
1842.605894502642,7,52.701928,4.696482
1846.4203886693497,7.1,52.701911,4.696433
1850.176333875381,7.3,52.701894,4.696385
1853.936883154278,7.4,52.701878,4.696336
1857.7513805988683,7.5,52.701861,4.696287
1861.5119320745096,7.6,52.701845,4.696238
1865.1608523405414,7.7,52.70183,4.69619
1868.8620023524488,7.7,52.701814,4.696142
1872.5109246588377,7.8,52.701799,4.696094
1876.099869949978,7.9,52.701784,4.696047
1879.8010229467143,8,52.701768,4.695999
1883.3899702266885,8.1,52.701753,4.695952
1886.9731894470656,8.2,52.701737,4.695906
1890.5024361052638,8.3,52.701722,4.69586
1894.0856572324449,8.4,52.701706,4.695814
1897.7254556501864,8.5,52.701689,4.695768
1901.1920035513328,8.6,52.701673,4.695724
1904.7742249576697,8.7,52.701656,4.695679
1908.4162682330284,8.9,52.70164,4.695632
1912.1550423005178,9,52.701627,4.695581
1916.070838496897,9.1,52.701618,4.695525
1919.8580264507762,9.2,52.701617,4.695469
1923.3184847246237,9.2,52.701626,4.69542
1926.7911831179897,9.1,52.701647,4.695382
1930.6288436863647,9,52.701677,4.695354
1934.7743050092165,8.9,52.701712,4.695333
1938.923845525871,8.8,52.701748,4.695317
1942.9484953986462,8.6,52.701783,4.695302
1946.9566479059617,8.5,52.701818,4.695288
1950.9812974120546,8.4,52.701853,4.695273
1954.9355107068598,8.2,52.701887,4.695256
1958.889723761734,8.1,52.701921,4.695239
1962.8641085264244,8,52.701955,4.695221
1966.7327058798528,7.9,52.701988,4.695203
1970.6013029653848,7.8,52.702021,4.695185
1974.469899780547,7.7,52.702054,4.695167
1978.2117155225092,7.6,52.702086,4.69515
1981.9748415236518,7.6,52.702118,4.695132
1985.7166567869165,7.6,52.70215,4.695115
1989.3746562544034,7.6,52.702181,4.695097
1993.1377814567804,7.6,52.702213,4.695079
1996.7957803757515,7.6,52.702244,4.695061
2000.4768163782549,7.6,52.702275,4.695042
2004.0537756216404,7.6,52.702305,4.695023
2007.7589385273875,7.5,52.702336,4.695003
2011.4399736374135,7.5,52.702367,4.694984
2015.0417566394658,7.5,52.702397,4.694964
2018.6187146606678,7.5,52.702427,4.694945
2022.2997488889682,7.5,52.702458,4.694926
2025.8767062997856,7.4,52.702488,4.694907
2029.4299515936866,7.4,52.702518,4.694889
2032.9831966170852,7.4,52.702548,4.694871
2036.5138647685465,7.4,52.702578,4.694854
2040.1499344047647,7.3,52.702609,4.694837
2043.6806020652068,7.3,52.702639,4.69482
2047.1898500302036,7.3,52.702669,4.694804
2050.805124060844,7.2,52.7027,4.694788
2054.294130558462,7.2,52.70273,4.694773
2057.803377877423,7.1,52.70276,4.694757
2061.4186512862634,7.1,52.702791,4.694741
2064.907657219779,7,52.702821,4.694726
2068.5229302096764,7,52.702852,4.69471
2072.15899772288,6.9,52.702883,4.694693
2075.6682439611327,6.9,52.702913,4.694677
2079.304311001714,6.9,52.702944,4.69466
2082.9403778036126,7,52.702975,4.694643
2086.7034963197007,7.1,52.703007,4.694625
2090.572085094275,7.1,52.70304,4.694607
2094.4624633274498,7.2,52.703073,4.694588
2098.458051819097,7.2,52.703107,4.694569
2102.5591710242534,7.3,52.703142,4.69455
2106.6819589035963,7.4,52.703177,4.69453
2110.804746451627,7.4,52.703212,4.69451
2114.973822653792,7.5,52.703247,4.694488
2119.03913189873,7.6,52.703281,4.694466
2123.0269467470284,7.6,52.703314,4.694443
2126.9400657198717,7.7,52.703346,4.694419
2130.82564677585,7.8,52.703378,4.694396
2134.6095050302697,7.8,52.703409,4.694373
2138.2641700250633,7.9,52.703439,4.694351
2141.86594115557,8,52.703469,4.694331
2145.4191776282414,8,52.703499,4.694313
2148.928419504496,8.1,52.703529,4.694297
2152.5240442435725,8.1,52.70356,4.694282
2156.0130454117475,8.2,52.70359,4.694267
2159.572910258533,8.2,52.703621,4.694254
2163.13277497082,8.3,52.703652,4.694241
2166.8173588321897,8.3,52.703684,4.694227
2170.5389592538604,8.4,52.703716,4.694211
2174.219980986245,8.5,52.703747,4.694192
2177.9765658876327,8.5,52.703778,4.69417
2181.814182039521,8.5,52.703808,4.694142
2185.8672092755855,8.6,52.703838,4.694108
2189.7814006322965,8.6,52.703864,4.694069
2193.728708077764,8.7,52.703888,4.694026
2197.552543721357,8.7,52.703908,4.69398
2201.3220499889876,8.8,52.703923,4.69393
2204.911959234605,8.8,52.703932,4.693879
2208.4339683162643,8.9,52.703934,4.693827
2211.964756501947,9,52.703931,4.693775
2215.4567441784343,9.1,52.703926,4.693724
2218.9018439800334,9.3,52.70392,4.693674
2222.304394894534,9.4,52.703913,4.693625
2225.662988996933,9.6,52.703908,4.693576
2229.071955657105,9.8,52.703904,4.693526
2232.459056860491,9.9,52.703902,4.693476
2235.7787116466284,10.1,52.7039,4.693427
2239.092766334148,10.3,52.703899,4.693378
2242.339264377847,10.4,52.703898,4.69333
2245.583854705895,10.6,52.703898,4.693282
2248.6256581384705,10.7,52.703898,4.693237
2251.7370478138077,10.9,52.703899,4.693191
2254.983445130723,11,52.703905,4.693144
2258.5417110661533,11.2,52.703915,4.693094
2262.1904941033413,11.4,52.70393,4.693046
2266.08014953272,11.5,52.703951,4.693
2269.8806077778304,11.6,52.703975,4.69296
2273.842472252244,11.7,52.704004,4.692926
2277.8102284938723,11.7,52.704035,4.692897
2281.8526565494317,11.7,52.704068,4.692872
2285.765860616886,11.7,52.704101,4.692852
2289.528969653375,11.7,52.704133,4.692834
2293.23148839073,11.7,52.704165,4.692819
2296.6836229226046,11.7,52.704195,4.692806
2300.135757318886,11.6,52.704225,4.692793
2303.4803964309913,11.6,52.704254,4.69278
2306.9503525558207,11.6,52.704284,4.692766
2310.565615545319,11.6,52.704315,4.69275
2314.455982171383,11.6,52.704348,4.692731
2318.4737964104506,11.5,52.704382,4.692711
2322.5390922202873,11.5,52.704416,4.692689
2326.6845248118566,11.5,52.704451,4.692668
2330.891460184865,11.5,52.704487,4.692649
2334.9522619157597,11.4,52.704522,4.692632
2339.084683898675,11.4,52.704558,4.692617
2343.0774052060465,11.4,52.704593,4.692604
2346.9616513596857,11.4,52.704627,4.692591
2350.8458973818238,11.4,52.704661,4.692578
2354.7154116869006,11.4,52.704695,4.692566
2358.3999903633703,11.4,52.704727,4.692552
2362.084568879249,11.5,52.704759,4.692538
2365.680186269162,11.5,52.70479,4.692523
2369.1894190052494,11.5,52.70482,4.692507
2372.6986515287576,11.5,52.70485,4.692491
2375.996868866305,11.5,52.704878,4.692475
2379.1901664538373,11.5,52.704905,4.692459
2382.383463828416,11.6,52.704932,4.692443
2385.4722867142937,11.6,52.704958,4.692427
2388.6655836716236,11.6,52.704985,4.692411
2391.882401835499,11.6,52.705012,4.692394
2395.2033963082013,11.6,52.70504,4.692377
2398.7340444908023,11.7,52.70507,4.69236
2402.370094823677,11.7,52.705101,4.692343
2406.1331954390034,11.7,52.705133,4.692325
2410.0235546202907,11.7,52.705166,4.692306
2413.913913500128,11.8,52.705199,4.692287
